Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1225.06,1579703,97.51,10339,563.73
astar,true,1145.26,1590212,98.16,10339,521.36
bfs,true,836.53,1579700,97.51,10339,506.93
dfs,true,467.10,956233,59.03,10339,350.12
wallFollower,true,527.96,1337450,82.56,10339,505.01
dijkstra,false,1343.18,1636388,98.67,8691,499.80
astar,false,1171.79,1648834,99.42,8691,481.57
bfs,false,901.00,1636386,98.67,8691,517.11
dfs,false,502.00,948775,57.21,19657,396.70
wallFollower,false,774.59,1887877,113.84,126138,669.19
