Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2836.018,1200937,51.96,13139,1190.45
astar,true,6346.356,2259728,97.77,13139,1825.44
bfs,true,2799.941,2275600,98.46,13139,1999.72
dfs,true,1267.461,1023078,44.27,13139,1278.25
wallFollower,true,2467.104,2589441,112.04,13139,1351.15
dijkstra,false,3060.827,1206368,50.99,17217,1527.78
astar,false,6860.536,2303303,97.35,9882,1769.87
bfs,false,2903.385,2318908,98.01,9882,1623.50
dfs,false,1759.776,1459684,61.69,28227,1143.10
wallFollower,false,2437.206,2476902,104.68,178902,1754.15
