Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,4454.319,2706412,52.86,20420,2627.47
astar,true,8345.094,5043875,98.51,20420,1135.66
bfs,true,3439.195,5026898,98.18,20420,3773.11
dfs,true,1461.042,3018271,58.95,20420,2347.15
wallFollower,true,1754.160,4223732,82.49,20420,2590.70
dijkstra,false,5961.678,2685833,51.24,28297,3737.25
astar,false,14685.492,5183150,98.88,15604,3301.53
bfs,false,3947.154,5170294,98.64,15604,4096.60
dfs,false,1719.197,2918285,55.67,49608,2435.91
wallFollower,false,2398.404,5771426,110.11,387418,3701.86
