Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1853.195,1361619,68.08,11879,1211.69
astar,true,3158.603,1969619,98.48,11879,695.04
bfs,true,1193.641,1960604,98.03,11879,1252.19
dfs,true,510.023,1043934,52.20,11879,957.86
wallFollower,true,734.873,1923334,96.17,11879,1136.72
dijkstra,false,2545.513,1259846,61.53,16099,1363.69
astar,false,5479.383,2028554,99.08,9916,1153.85
bfs,false,1454.027,2024576,98.88,9916,1671.72
dfs,false,446.836,811164,39.62,23444,741.20
wallFollower,false,970.460,2032488,99.27,156454,1468.60
