Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2973.956,1737525,42.78,18685,2430.94
astar,true,6963.903,4017087,98.91,18685,1343.51
bfs,true,2636.547,4007160,98.67,18685,2950.52
dfs,true,1092.586,2090189,51.47,18685,1747.34
wallFollower,true,1641.317,3959512,97.49,18685,2322.86
dijkstra,false,5027.312,2321794,55.84,25409,3114.06
astar,false,11728.606,4105887,98.75,14713,2830.67
bfs,false,2935.074,4096238,98.52,14713,3173.61
dfs,false,1101.922,2039702,49.06,40961,1795.44
wallFollower,false,1397.607,3406282,81.92,284009,2335.76
