Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,849.793,608128,57.85,8194,415.30
astar,true,1504.435,1033380,98.30,8194,480.37
bfs,true,618.433,1027852,97.77,8194,758.65
dfs,true,279.108,567562,53.99,8194,531.19
wallFollower,true,336.177,975356,92.78,8194,531.01
dijkstra,false,1011.709,544097,50.56,11563,836.89
astar,false,2706.453,1066856,99.13,7107,662.77
bfs,false,712.522,1064920,98.95,7107,900.42
dfs,false,336.339,652177,60.60,15506,542.43
wallFollower,false,511.423,1037139,96.37,82822,790.75
