Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2195.417,1495604,54.16,14565,1699.61
astar,true,4379.696,2727074,98.76,14565,1008.60
bfs,true,1772.371,2719973,98.51,14565,2084.40
dfs,true,634.404,1236714,44.79,14565,1013.38
wallFollower,true,1194.283,3062701,110.92,14565,1768.89
dijkstra,false,3874.587,1836703,64.97,20544,2031.44
astar,false,7564.035,2780737,98.37,10909,1489.97
bfs,false,2166.555,2770367,98.00,10909,2420.05
dfs,false,827.213,1355178,47.94,31192,1276.57
wallFollower,false,1225.981,2656340,93.97,214118,1846.10
