Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2745.867,1748404,46.24,17187,2249.99
astar,true,6254.683,3725357,98.52,17187,1335.96
bfs,true,2373.715,3709763,98.11,17187,2620.56
dfs,true,1018.685,1858765,49.16,17187,1549.17
wallFollower,true,1448.928,3861320,102.12,17187,2322.06
dijkstra,false,4630.686,2205062,56.96,27016,3217.07
astar,false,11039.376,3827116,98.86,13611,2705.76
bfs,false,2577.538,3814970,98.55,13611,3171.01
dfs,false,1209.766,2185612,56.46,38574,1750.32
wallFollower,false,1952.136,4478341,115.69,302159,2870.45
