Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,40.266,32406,52.91,1871,44.91
astar,true,70.038,59577,97.27,1871,15.02
bfs,true,35.926,59031,96.38,1871,43.48
dfs,true,14.663,32692,53.38,1871,25.17
wallFollower,true,25.245,58754,95.93,1871,37.38
dijkstra,false,33.826,26413,42.12,2187,44.59
astar,false,102.782,61265,97.71,1456,31.28
bfs,false,55.891,60666,96.76,1456,52.32
dfs,false,17.722,39596,63.15,2769,28.69
wallFollower,false,36.226,63459,101.21,5870,36.77
