Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2435.85,2491450,98.43,14065,1077.26
astar,true,2712.75,2499911,98.76,14065,1104.18
bfs,true,1994.01,2491452,98.43,14065,908.61
dfs,true,823.10,1185933,46.85,14065,764.74
wallFollower,true,1320.29,2704644,106.85,14065,768.34
dijkstra,false,2635.31,2549367,98.38,10729,685.89
astar,false,2612.02,2569796,99.17,10729,653.82
bfs,false,1890.83,2549366,98.38,10729,836.70
dfs,false,790.06,1133198,43.73,25039,645.81
wallFollower,false,1361.23,2891454,111.58,196314,770.67
