Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,117.02,122519,98.02,2667,45.67
astar,true,128.92,123312,98.65,2667,40.44
bfs,true,104.50,122517,98.01,2667,48.69
dfs,true,57.75,75457,60.37,2667,33.18
wallFollower,true,66.66,101643,81.31,2667,33.82
dijkstra,false,116.89,124856,97.56,2266,38.37
astar,false,140.70,126695,99.00,2266,41.18
bfs,false,103.88,124855,97.56,2266,38.65
dfs,false,32.13,38043,29.73,4765,14.56
wallFollower,false,89.23,153490,119.94,9920,29.62
